id,order_id,product_id,quantity,created_at
3260,1342,8,1,2025-06-11 11:41:58.595825
3261,1342,6,1,2025-06-11 11:41:58.595825
3262,1342,6,1,2025-06-11 11:41:58.595825
3263,1343,6,4,2025-01-08 06:41:58.618883
3264,1344,3,3,2025-01-17 06:41:58.591951
3265,1345,5,2,2025-04-19 05:41:58.595091
3266,1346,3,2,2025-02-08 17:41:58.622340
3267,1346,7,2,2025-02-08 17:41:58.622340
3268,1346,1,1,2025-02-08 17:41:58.622340
3269,1346,4,1,2025-02-08 17:41:58.622340
3270,1347,1,5,2025-03-19 19:41:58.619963
3271,1347,10,4,2025-03-19 19:41:58.619963
3272,1348,3,3,2025-04-06 07:41:58.609799
3273,1348,2,4,2025-04-06 07:41:58.609799
3274,1348,1,5,2025-04-06 07:41:58.609799
3275,1348,4,2,2025-04-06 07:41:58.609799
3276,1349,4,4,2025-01-30 07:41:58.612266
3277,1349,1,3,2025-01-30 07:41:58.612266
3278,1350,3,1,2025-08-25 16:41:58.600979
3279,1350,4,2,2025-08-25 16:41:58.600979
3280,1350,3,2,2025-08-25 16:41:58.600979
3281,1351,2,3,2025-02-25 12:41:58.602676
3282,1351,4,4,2025-02-25 12:41:58.602676
3283,1352,1,3,2025-07-11 15:41:58.591649
3284,1352,6,2,2025-07-11 15:41:58.591649
3285,1353,3,1,2025-03-15 09:41:58.588039
3286,1353,5,2,2025-03-15 09:41:58.588039
3287,1353,8,4,2025-03-15 09:41:58.588039
3288,1353,6,1,2025-03-15 09:41:58.588039
3289,1354,1,4,2025-05-06 05:41:58.611632
3290,1354,5,4,2025-05-06 05:41:58.611632
3291,1354,3,4,2025-05-06 05:41:58.611632
3292,1354,8,3,2025-05-06 05:41:58.611632
3293,1355,3,4,2025-04-24 12:41:58.601991
3294,1355,8,2,2025-04-24 12:41:58.601991
3295,1355,10,2,2025-04-24 12:41:58.601991
3296,1355,6,4,2025-04-24 12:41:58.601991
3297,1356,2,1,2025-05-23 13:41:58.608508
3298,1356,9,3,2025-05-23 13:41:58.608508
3299,1356,8,2,2025-05-23 13:41:58.608508
3300,1357,5,2,2025-04-30 06:41:58.592295
3301,1358,6,5,2025-06-02 14:41:58.622556
3302,1358,2,5,2025-06-02 14:41:58.622556
3303,1358,3,5,2025-06-02 14:41:58.622556
3304,1358,10,5,2025-06-02 14:41:58.622556
3305,1359,9,3,2025-07-23 15:41:58.600979
3306,1359,1,2,2025-07-23 15:41:58.600979
3307,1360,6,5,2025-04-02 07:41:58.599153
3308,1360,5,1,2025-04-02 07:41:58.599153
3309,1360,9,1,2025-04-02 07:41:58.599153
3310,1360,3,1,2025-04-02 07:41:58.599153
3311,1361,3,2,2025-03-07 05:41:58.608748
3312,1361,5,3,2025-03-07 05:41:58.608748
3313,1361,3,5,2025-03-07 05:41:58.608748
3314,1361,10,1,2025-03-07 05:41:58.608748
3315,1362,9,5,2025-06-06 17:41:58.610830
3316,1362,6,3,2025-06-06 17:41:58.610830
3317,1362,7,5,2025-06-06 17:41:58.610830
3318,1362,3,4,2025-06-06 17:41:58.610830
3319,1363,9,2,2025-05-26 13:41:58.619495
3320,1363,6,4,2025-05-26 13:41:58.619495
3321,1364,1,4,2025-03-01 09:41:58.613579
3322,1364,10,4,2025-03-01 09:41:58.613579
3323,1364,9,5,2025-03-01 09:41:58.613579
3324,1364,1,3,2025-03-01 09:41:58.613579
3325,1365,7,4,2025-02-21 19:41:58.594711
3326,1365,5,2,2025-02-21 19:41:58.594711
3327,1365,2,2,2025-02-21 19:41:58.594711
3328,1366,10,1,2025-02-14 11:41:58.620498
3329,1366,5,2,2025-02-14 11:41:58.620498
3330,1366,9,5,2025-02-14 11:41:58.620498
3331,1366,4,5,2025-02-14 11:41:58.620498
3332,1367,9,4,2025-06-22 06:41:58.588357
3333,1367,3,4,2025-06-22 06:41:58.588357
3334,1367,5,4,2025-06-22 06:41:58.588357
3335,1368,10,1,2025-06-07 16:41:58.588357
3336,1368,3,3,2025-06-07 16:41:58.588357
3337,1368,9,4,2025-06-07 16:41:58.588357
3338,1369,4,4,2025-01-22 10:41:58.608748
3339,1369,3,2,2025-01-22 10:41:58.608748
3340,1370,5,5,2025-04-21 17:41:58.609799
3341,1370,2,3,2025-04-21 17:41:58.609799
3342,1371,10,1,2025-05-16 15:41:58.596643
3343,1372,6,4,2025-04-15 20:41:58.595091
3344,1372,2,1,2025-04-15 20:41:58.595091
3345,1372,3,4,2025-04-15 20:41:58.595091
3346,1372,7,4,2025-04-15 20:41:58.595091
3347,1373,8,3,2025-07-22 09:41:58.621472
3348,1373,1,5,2025-07-22 09:41:58.621472
3349,1373,2,4,2025-07-22 09:41:58.621472
3350,1374,2,1,2025-06-06 11:41:58.595642
3351,1374,2,4,2025-06-06 11:41:58.595642
3352,1375,7,5,2025-05-18 16:41:58.619495
3353,1376,3,1,2025-03-13 09:41:58.588039
3354,1376,4,3,2025-03-13 09:41:58.588039
3355,1377,1,5,2025-05-10 16:41:58.620738
3356,1377,5,3,2025-05-10 16:41:58.620738
3357,1377,3,2,2025-05-10 16:41:58.620738
3358,1378,9,4,2025-04-11 13:41:58.621225
3359,1378,1,3,2025-04-11 13:41:58.621225
3360,1379,7,4,2025-06-23 17:41:58.618447
3361,1379,4,3,2025-06-23 17:41:58.618447
3362,1380,3,2,2025-06-09 06:41:58.590071
3363,1380,9,4,2025-06-09 06:41:58.590071
3364,1380,4,1,2025-06-09 06:41:58.590071
3365,1381,2,2,2025-04-27 07:41:58.603654
3366,1381,6,5,2025-04-27 07:41:58.603654
3367,1381,2,2,2025-04-27 07:41:58.603654
3368,1382,10,4,2025-05-11 11:41:58.613841
3369,1382,1,4,2025-05-11 11:41:58.613841
3370,1382,3,1,2025-05-11 11:41:58.613841
3371,1382,2,1,2025-05-11 11:41:58.613841
3372,1383,2,5,2025-04-11 07:41:58.591520
3373,1384,4,3,2025-03-04 16:41:58.598403
3374,1384,4,2,2025-03-04 16:41:58.598403
3375,1384,4,1,2025-03-04 16:41:58.598403
3376,1384,5,2,2025-03-04 16:41:58.598403
3377,1385,9,1,2025-07-21 14:41:58.604290
3378,1386,5,4,2025-03-14 20:41:58.612266
3379,1387,9,1,2025-05-07 17:41:58.615829
3380,1387,2,2,2025-05-07 17:41:58.615829
3381,1388,5,1,2025-05-17 15:41:58.594107
3382,1388,5,4,2025-05-17 15:41:58.594107
3383,1389,7,1,2025-07-06 18:41:58.600282
3384,1390,6,5,2025-01-03 06:41:58.602676
3385,1391,1,3,2025-05-06 17:41:58.589973
3386,1391,9,2,2025-05-06 17:41:58.589973
3387,1391,2,1,2025-05-06 17:41:58.589973
3388,1392,8,4,2025-01-03 15:41:58.606460
3389,1392,10,3,2025-01-03 15:41:58.606460
3390,1392,5,4,2025-01-03 15:41:58.606460
3391,1392,9,3,2025-01-03 15:41:58.606460
3392,1393,8,3,2025-07-12 09:41:58.622193
3393,1394,9,1,2025-04-16 17:41:58.610594
3394,1394,8,4,2025-04-16 17:41:58.610594
3395,1394,8,1,2025-04-16 17:41:58.610594
3396,1394,10,4,2025-04-16 17:41:58.610594
3397,1395,1,4,2025-07-20 04:41:58.609997
3398,1395,5,1,2025-07-20 04:41:58.609997
3399,1395,2,3,2025-07-20 04:41:58.609997
3400,1396,9,5,2025-05-11 15:41:58.621369
3401,1396,2,4,2025-05-11 15:41:58.621369
3402,1396,7,5,2025-05-11 15:41:58.621369
3403,1396,1,1,2025-05-11 15:41:58.621369
3404,1397,8,2,2025-03-19 13:41:58.602187
3405,1397,10,4,2025-03-19 13:41:58.602187
3406,1397,6,4,2025-03-19 13:41:58.602187
3407,1397,1,1,2025-03-19 13:41:58.602187
3408,1398,6,5,2025-07-12 19:41:58.615078
3409,1398,9,4,2025-07-12 19:41:58.615078
3410,1398,4,1,2025-07-12 19:41:58.615078
3411,1398,10,1,2025-07-12 19:41:58.615078
3412,1399,7,2,2025-04-18 14:41:58.600533
3413,1399,3,5,2025-04-18 14:41:58.600533
3414,1400,8,5,2025-05-14 18:41:58.612652
3415,1400,10,2,2025-05-14 18:41:58.612652
3416,1400,5,4,2025-05-14 18:41:58.612652
3417,1401,9,4,2025-02-03 18:41:58.590435
3418,1401,10,5,2025-02-03 18:41:58.590435
3419,1401,7,5,2025-02-03 18:41:58.590435
3420,1402,2,1,2025-03-05 06:41:58.612458
3421,1402,7,4,2025-03-05 06:41:58.612458
3422,1402,1,1,2025-03-05 06:41:58.612458
3423,1403,2,4,2025-06-08 11:41:58.591649
3424,1403,9,1,2025-06-08 11:41:58.591649
3425,1403,3,5,2025-06-08 11:41:58.591649
3426,1404,7,4,2025-06-05 09:41:58.615580
3427,1404,9,5,2025-06-05 09:41:58.615580
3428,1404,9,5,2025-06-05 09:41:58.615580
3429,1405,6,4,2025-03-12 08:41:58.598403
3430,1405,9,1,2025-03-12 08:41:58.598403
3431,1405,1,1,2025-03-12 08:41:58.598403
3432,1405,8,5,2025-03-12 08:41:58.598403
3433,1406,4,3,2025-01-22 20:41:58.612850
3434,1407,1,3,2025-05-18 09:41:58.614512
3435,1407,2,1,2025-05-18 09:41:58.614512
3436,1407,5,3,2025-05-18 09:41:58.614512
3437,1407,3,2,2025-05-18 09:41:58.614512
3438,1408,9,2,2025-05-18 09:41:58.598196
3439,1409,3,3,2025-07-09 12:41:58.608990
3440,1409,8,4,2025-07-09 12:41:58.608990
3441,1410,7,2,2025-02-06 13:41:58.619102
3442,1410,5,2,2025-02-06 13:41:58.619102
3443,1411,7,1,2025-05-12 04:41:58.601797
3444,1412,5,4,2025-05-21 05:41:58.595312
3445,1412,3,3,2025-05-21 05:41:58.595312
3446,1413,7,3,2025-03-26 09:41:58.600784
3447,1413,7,5,2025-03-26 09:41:58.600784
3448,1414,9,4,2025-07-09 09:41:58.601598
3449,1414,10,4,2025-07-09 09:41:58.601598
3450,1414,4,4,2025-07-09 09:41:58.601598
3451,1414,2,4,2025-07-09 09:41:58.601598
3452,1415,2,4,2025-07-05 05:41:58.588697
3453,1415,10,2,2025-07-05 05:41:58.588697
3454,1415,4,5,2025-07-05 05:41:58.588697
3455,1415,10,3,2025-07-05 05:41:58.588697
3456,1416,10,3,2025-01-27 13:41:58.621225
3457,1416,6,5,2025-01-27 13:41:58.621225
3458,1416,2,5,2025-01-27 13:41:58.621225
3459,1417,8,4,2025-07-09 10:41:58.622730
3460,1417,10,3,2025-07-09 10:41:58.622730
3461,1417,2,3,2025-07-09 10:41:58.622730
3462,1418,3,3,2025-03-30 12:41:58.623038
3463,1418,6,3,2025-03-30 12:41:58.623038
3464,1418,4,2,2025-03-30 12:41:58.623038
3465,1418,8,1,2025-03-30 12:41:58.623038
3466,1419,8,2,2025-07-23 09:41:58.598028
3467,1419,10,5,2025-07-23 09:41:58.598028
3468,1420,8,4,2025-07-18 07:41:58.619270
3469,1420,5,1,2025-07-18 07:41:58.619270
3470,1420,2,2,2025-07-18 07:41:58.619270
3471,1420,10,3,2025-07-18 07:41:58.619270
3472,1421,3,2,2025-03-26 08:41:58.622899
3473,1422,9,5,2025-06-07 16:41:58.604088
3474,1422,2,3,2025-06-07 16:41:58.604088
3475,1422,8,1,2025-06-07 16:41:58.604088
3476,1423,2,1,2025-07-05 12:41:58.588804
3477,1423,10,2,2025-07-05 12:41:58.588804
3478,1423,10,1,2025-07-05 12:41:58.588804
3479,1424,6,5,2025-05-20 09:41:58.601991
3480,1424,5,4,2025-05-20 09:41:58.601991
3481,1425,9,5,2025-05-14 05:41:58.592923
3482,1425,1,1,2025-05-14 05:41:58.592923
3483,1425,10,3,2025-05-14 05:41:58.592923
3484,1425,2,1,2025-05-14 05:41:58.592923
3485,1426,1,3,2025-03-24 07:41:58.619963
3486,1426,5,5,2025-03-24 07:41:58.619963
3487,1427,5,2,2024-12-11 12:41:58.614275
3488,1428,6,3,2025-04-07 15:41:58.617018
3489,1428,5,4,2025-04-07 15:41:58.617018
3490,1428,7,5,2025-04-07 15:41:58.617018
3491,1428,6,5,2025-04-07 15:41:58.617018
3492,1429,2,2,2025-04-10 16:41:58.603654
3493,1429,6,5,2025-04-10 16:41:58.603654
3494,1429,2,1,2025-04-10 16:41:58.603654
3495,1429,4,1,2025-04-10 16:41:58.603654
3496,1430,6,4,2025-03-28 06:41:58.593615
3497,1430,7,2,2025-03-28 06:41:58.593615
3498,1430,2,3,2025-03-28 06:41:58.593615
3499,1430,7,5,2025-03-28 06:41:58.593615
3500,1431,3,4,2025-02-02 09:41:58.599620
3501,1431,4,1,2025-02-02 09:41:58.599620
3502,1431,4,4,2025-02-02 09:41:58.599620
3503,1431,8,3,2025-02-02 09:41:58.599620
3504,1432,5,4,2025-04-21 09:41:58.623038
3505,1432,2,1,2025-04-21 09:41:58.623038
3506,1432,8,1,2025-04-21 09:41:58.623038
3507,1433,7,1,2025-03-22 18:41:58.602431
3508,1433,3,1,2025-03-22 18:41:58.602431
3509,1433,3,5,2025-03-22 18:41:58.602431
3510,1433,5,5,2025-03-22 18:41:58.602431
3511,1434,1,2,2025-06-05 12:41:58.618447
3512,1434,4,4,2025-06-05 12:41:58.618447
3513,1434,10,4,2025-06-05 12:41:58.618447
3514,1434,10,1,2025-06-05 12:41:58.618447
3515,1435,2,2,2025-03-12 08:41:58.619861
3516,1435,4,1,2025-03-12 08:41:58.619861
3517,1436,9,3,2025-07-01 16:41:58.609799
3518,1436,10,5,2025-07-01 16:41:58.609799
3519,1436,5,2,2025-07-01 16:41:58.609799
3520,1436,7,1,2025-07-01 16:41:58.609799
3521,1437,6,1,2025-01-29 06:41:58.605864
3522,1437,2,5,2025-01-29 06:41:58.605864
3523,1438,1,1,2025-05-06 09:41:58.596643
3524,1439,3,3,2025-01-16 10:41:58.597402
3525,1439,7,1,2025-01-16 10:41:58.597402
3526,1439,9,4,2025-01-16 10:41:58.597402
3527,1439,9,3,2025-01-16 10:41:58.597402
3528,1440,1,1,2025-01-05 07:41:58.599620
3529,1440,2,2,2025-01-05 07:41:58.599620
3530,1441,7,3,2025-07-08 13:41:58.588697
3531,1441,8,4,2025-07-08 13:41:58.588697
3532,1441,4,1,2025-07-08 13:41:58.588697
3533,1442,5,5,2025-07-10 20:41:58.614512
3534,1442,5,3,2025-07-10 20:41:58.614512
3535,1442,9,4,2025-07-10 20:41:58.614512
3536,1443,8,5,2025-05-20 19:41:58.608266
3537,1444,7,5,2025-03-21 09:41:58.589048
3538,1445,7,5,2025-02-03 08:41:58.612850
3539,1445,5,2,2025-02-03 08:41:58.612850
3540,1445,2,5,2025-02-03 08:41:58.612850
3541,1445,1,4,2025-02-03 08:41:58.612850
3542,1446,5,4,2025-06-09 07:41:58.598928
3543,1446,5,5,2025-06-09 07:41:58.598928
3544,1446,4,3,2025-06-09 07:41:58.598928
3545,1446,4,3,2025-06-09 07:41:58.598928
3546,1447,4,4,2025-06-16 16:41:58.615580
3547,1447,8,5,2025-06-16 16:41:58.615580
3548,1447,4,2,2025-06-16 16:41:58.615580
3549,1447,5,4,2025-06-16 16:41:58.615580
3550,1448,7,3,2025-04-06 19:41:58.600027
3551,1448,5,2,2025-04-06 19:41:58.600027
3552,1448,1,5,2025-04-06 19:41:58.600027
3553,1449,8,2,2025-05-26 14:41:58.590690
3554,1449,2,1,2025-05-26 14:41:58.590690
3555,1450,3,5,2024-12-15 20:41:58.596455
3556,1450,7,3,2024-12-15 20:41:58.596455
3557,1450,8,2,2024-12-15 20:41:58.596455
3558,1450,9,3,2024-12-15 20:41:58.596455
3559,1451,2,2,2025-04-07 17:41:58.600027
3560,1451,1,1,2025-04-07 17:41:58.600027
3561,1451,7,1,2025-04-07 17:41:58.600027
3562,1451,1,5,2025-04-07 17:41:58.600027
3563,1452,9,5,2025-03-31 20:41:58.609799
3564,1453,2,5,2025-08-21 18:41:58.591417
3565,1454,7,5,2025-03-17 15:41:58.621225
3566,1455,8,3,2025-06-06 08:41:58.622090
3567,1455,5,4,2025-06-06 08:41:58.622090
3568,1456,8,2,2025-06-30 13:41:58.615078
3569,1456,9,1,2025-06-30 13:41:58.615078
3570,1456,7,3,2025-06-30 13:41:58.615078
3571,1456,7,5,2025-06-30 13:41:58.615078
3572,1457,8,5,2025-04-17 05:41:58.598812
3573,1457,9,2,2025-04-17 05:41:58.598812
3574,1457,6,1,2025-04-17 05:41:58.598812
3575,1458,6,3,2025-01-04 20:41:58.606460
3576,1458,8,4,2025-01-04 20:41:58.606460
3577,1459,7,2,2025-07-19 19:41:58.609997
3578,1459,9,2,2025-07-19 19:41:58.609997
3579,1459,8,3,2025-07-19 19:41:58.609997
3580,1460,3,3,2025-03-31 20:41:58.614877
3581,1460,9,5,2025-03-31 20:41:58.614877
3582,1460,5,3,2025-03-31 20:41:58.614877
3583,1461,3,5,2025-01-26 15:41:58.618187
3584,1461,10,3,2025-01-26 15:41:58.618187
3585,1461,6,5,2025-01-26 15:41:58.618187
3586,1462,6,4,2025-03-04 07:41:58.607883
3587,1462,4,4,2025-03-04 07:41:58.607883
3588,1462,8,5,2025-03-04 07:41:58.607883
3589,1463,4,3,2025-04-24 06:41:58.618640
3590,1463,2,4,2025-04-24 06:41:58.618640
3591,1463,4,4,2025-04-24 06:41:58.618640
3592,1463,9,1,2025-04-24 06:41:58.618640
3593,1464,5,2,2025-07-23 17:41:58.597809
3594,1464,4,5,2025-07-23 17:41:58.597809
3595,1464,6,5,2025-07-23 17:41:58.597809
3596,1464,6,4,2025-07-23 17:41:58.597809
3597,1465,5,1,2025-04-12 16:41:58.620637
3598,1465,5,5,2025-04-12 16:41:58.620637
3599,1466,4,3,2025-04-19 17:41:58.605691
3600,1466,9,4,2025-04-19 17:41:58.605691
3601,1467,2,2,2025-02-13 17:41:58.590435
3602,1467,6,2,2025-02-13 17:41:58.590435
3603,1467,5,5,2025-02-13 17:41:58.590435
3604,1467,3,1,2025-02-13 17:41:58.590435
3605,1468,2,1,2025-02-05 19:41:58.594535
3606,1468,1,2,2025-02-05 19:41:58.594535
3607,1468,9,2,2025-02-05 19:41:58.594535
3608,1468,2,3,2025-02-05 19:41:58.594535
3609,1469,5,4,2025-04-18 16:41:58.600784
3610,1470,4,3,2025-08-20 07:41:58.607467
3611,1470,1,5,2025-08-20 07:41:58.607467
3612,1470,2,5,2025-08-20 07:41:58.607467
3613,1471,8,1,2025-01-28 18:41:58.622899
3614,1471,6,4,2025-01-28 18:41:58.622899
3615,1472,3,5,2025-04-06 10:41:58.609799
3616,1473,8,2,2025-05-13 12:41:58.621953
3617,1474,3,4,2025-05-17 10:41:58.620250
3618,1474,10,2,2025-05-17 10:41:58.620250
3619,1474,4,1,2025-05-17 10:41:58.620250
3620,1474,2,2,2025-05-17 10:41:58.620250
3621,1475,10,2,2025-05-25 18:41:58.622193
3622,1475,8,3,2025-05-25 18:41:58.622193
3623,1476,8,5,2025-02-08 16:41:58.612266
3624,1477,3,3,2025-05-04 11:41:58.617018
3625,1477,9,4,2025-05-04 11:41:58.617018
3626,1477,10,3,2025-05-04 11:41:58.617018
3627,1478,8,3,2025-02-04 12:41:58.588210
3628,1479,8,2,2025-06-12 17:41:58.590071
3629,1479,7,2,2025-06-12 17:41:58.590071
3630,1480,6,3,2025-01-28 07:41:58.622899
3631,1481,7,3,2025-04-10 10:41:58.592182
3632,1481,2,3,2025-04-10 10:41:58.592182
3633,1481,7,2,2025-04-10 10:41:58.592182
3634,1481,6,3,2025-04-10 10:41:58.592182
3635,1482,9,3,2025-03-11 15:41:58.615328
3636,1482,10,1,2025-03-11 15:41:58.615328
3637,1482,1,3,2025-03-11 15:41:58.615328
3638,1483,2,5,2025-03-19 17:41:58.592543
3639,1484,8,5,2024-12-30 05:41:58.612266
3640,1484,3,2,2024-12-30 05:41:58.612266
3641,1484,5,5,2024-12-30 05:41:58.612266
3642,1484,6,5,2024-12-30 05:41:58.612266
3643,1485,5,4,2025-04-14 15:41:58.619748
3644,1485,10,3,2025-04-14 15:41:58.619748
3645,1485,6,5,2025-04-14 15:41:58.619748
3646,1485,2,3,2025-04-14 15:41:58.619748
3647,1486,3,4,2025-02-04 19:41:58.605864
3648,1487,5,5,2025-01-26 20:41:58.621225
3649,1487,8,5,2025-01-26 20:41:58.621225
3650,1488,5,3,2025-08-10 20:41:58.591417
3651,1489,1,1,2025-06-09 08:41:58.617018
3652,1489,2,3,2025-06-09 08:41:58.617018
3653,1489,10,5,2025-06-09 08:41:58.617018
3654,1490,10,3,2025-01-13 17:41:58.608748
3655,1490,7,1,2025-01-13 17:41:58.608748
3656,1491,1,3,2025-05-24 05:41:58.620637
3657,1491,9,3,2025-05-24 05:41:58.620637
3658,1491,9,4,2025-05-24 05:41:58.620637
3659,1491,3,3,2025-05-24 05:41:58.620637
3660,1492,6,4,2024-12-28 19:41:58.601233
3661,1492,9,4,2024-12-28 19:41:58.601233
3662,1492,8,5,2024-12-28 19:41:58.601233
3663,1492,3,5,2024-12-28 19:41:58.601233
3664,1493,6,1,2025-06-27 12:41:58.592080
3665,1493,10,1,2025-06-27 12:41:58.592080
3666,1493,7,3,2025-06-27 12:41:58.592080
3667,1493,10,5,2025-06-27 12:41:58.592080
3668,1494,1,5,2025-03-24 20:41:58.622556
3669,1494,5,5,2025-03-24 20:41:58.622556
3670,1494,1,3,2025-03-24 20:41:58.622556
3671,1495,10,1,2025-01-21 10:41:58.619102
3672,1496,9,1,2025-04-14 07:41:58.589537
3673,1497,3,3,2025-04-23 15:41:58.592543
3674,1497,5,2,2025-04-23 15:41:58.592543
3675,1498,4,4,2025-05-28 07:41:58.590817
3676,1498,1,5,2025-05-28 07:41:58.590817
3677,1498,1,2,2025-05-28 07:41:58.590817
3678,1499,9,2,2025-03-31 07:41:58.588039
3679,1499,9,3,2025-03-31 07:41:58.588039
3680,1499,10,1,2025-03-31 07:41:58.588039
3681,1499,3,4,2025-03-31 07:41:58.588039
3682,1500,7,3,2025-08-01 09:41:58.606845
3683,1501,3,4,2025-04-09 19:41:58.595312
3684,1501,6,3,2025-04-09 19:41:58.595312
3685,1502,2,2,2025-06-14 18:41:58.593615
3686,1502,2,2,2025-06-14 18:41:58.593615
3687,1503,6,5,2025-04-23 04:41:58.617514
3688,1503,8,5,2025-04-23 04:41:58.617514
3689,1504,9,2,2025-06-06 05:41:58.620842
3690,1504,5,2,2025-06-06 05:41:58.620842
3691,1504,5,4,2025-06-06 05:41:58.620842
3692,1505,4,1,2024-12-26 14:41:58.598543
3693,1506,1,5,2025-02-02 11:41:58.602187
3694,1506,10,3,2025-02-02 11:41:58.602187
3695,1506,9,3,2025-02-02 11:41:58.602187
3696,1507,5,1,2025-01-22 14:41:58.611261
3697,1507,7,4,2025-01-22 14:41:58.611261
3698,1507,10,1,2025-01-22 14:41:58.611261
3699,1508,7,3,2025-05-04 04:41:58.606054
3700,1508,3,4,2025-05-04 04:41:58.606054
3701,1508,5,4,2025-05-04 04:41:58.606054
3702,1508,7,2,2025-05-04 04:41:58.606054
3703,1509,6,4,2025-05-02 19:41:58.621750
3704,1510,1,3,2025-05-26 06:41:58.617693
3705,1510,1,5,2025-05-26 06:41:58.617693
3706,1511,8,3,2025-04-07 16:41:58.619963
3707,1511,8,5,2025-04-07 16:41:58.619963
3708,1511,10,5,2025-04-07 16:41:58.619963
3709,1511,1,3,2025-04-07 16:41:58.619963
3710,1512,7,3,2025-05-11 15:41:58.592543
3711,1512,7,5,2025-05-11 15:41:58.592543
3712,1513,3,4,2025-06-14 13:41:58.598928
3713,1514,9,2,2025-03-17 16:41:58.593615
3714,1514,6,2,2025-03-17 16:41:58.593615
3715,1514,10,3,2025-03-17 16:41:58.593615
3716,1515,7,1,2025-05-19 05:41:58.588804
3717,1516,8,4,2025-07-15 14:41:58.621369
3718,1517,9,4,2025-04-18 08:41:58.620738
3719,1517,7,2,2025-04-18 08:41:58.620738
3720,1518,3,4,2025-06-21 09:41:58.603654
3721,1518,7,1,2025-06-21 09:41:58.603654
3722,1518,8,2,2025-06-21 09:41:58.603654
3723,1518,7,3,2025-06-21 09:41:58.603654
3724,1519,7,2,2025-05-06 15:41:58.620394
3725,1520,4,2,2025-08-09 13:41:58.591417
3726,1520,8,1,2025-08-09 13:41:58.591417
3727,1521,2,3,2025-06-21 20:41:58.595091
3728,1522,6,3,2025-04-25 11:41:58.611632
3729,1522,10,2,2025-04-25 11:41:58.611632
3730,1522,4,4,2025-04-25 11:41:58.611632
3731,1523,4,3,2025-03-06 15:41:58.588592
3732,1523,7,5,2025-03-06 15:41:58.588592
3733,1523,3,5,2025-03-06 15:41:58.588592
3734,1524,1,4,2025-04-21 10:41:58.592182
3735,1525,6,1,2025-02-18 19:41:58.591951
3736,1525,1,2,2025-02-18 19:41:58.591951
3737,1525,5,1,2025-02-18 19:41:58.591951
3738,1526,8,4,2025-04-12 10:41:58.617514
3739,1526,2,5,2025-04-12 10:41:58.617514
3740,1526,7,1,2025-04-12 10:41:58.617514
3741,1526,10,4,2025-04-12 10:41:58.617514
3742,1527,6,3,2025-06-21 08:41:58.608990
3743,1527,8,1,2025-06-21 08:41:58.608990
3744,1528,2,3,2024-12-30 17:41:58.612458
3745,1528,1,3,2024-12-30 17:41:58.612458
3746,1529,2,1,2025-03-16 07:41:58.603408
3747,1529,5,5,2025-03-16 07:41:58.603408
3748,1529,4,4,2025-03-16 07:41:58.603408
3749,1530,2,4,2025-02-25 14:41:58.617693
3750,1531,3,4,2025-03-09 09:41:58.589775
3751,1531,9,1,2025-03-09 09:41:58.589775
3752,1531,6,3,2025-03-09 09:41:58.589775
3753,1531,1,2,2025-03-09 09:41:58.589775
3754,1532,5,5,2025-06-15 08:41:58.605515
3755,1533,6,3,2025-01-28 11:41:58.599823
3756,1533,8,3,2025-01-28 11:41:58.599823
3757,1533,7,1,2025-01-28 11:41:58.599823
3758,1533,8,5,2025-01-28 11:41:58.599823
3759,1534,4,4,2025-08-03 07:41:58.601797
3760,1535,10,1,2025-03-08 17:41:58.617269
3761,1536,9,5,2025-04-22 19:41:58.588210
3762,1536,6,4,2025-04-22 19:41:58.588210
3763,1536,7,2,2025-04-22 19:41:58.588210
3764,1536,1,3,2025-04-22 19:41:58.588210
3765,1537,1,1,2025-07-24 09:41:58.597142
3766,1538,9,2,2025-06-06 17:41:58.609997
3767,1538,7,2,2025-06-06 17:41:58.609997
3768,1538,1,2,2025-06-06 17:41:58.609997
3769,1538,8,3,2025-06-06 17:41:58.609997
3770,1539,6,4,2025-06-19 06:41:58.592295
3771,1539,9,2,2025-06-19 06:41:58.592295
3772,1539,6,2,2025-06-19 06:41:58.592295
3773,1540,8,3,2025-03-22 18:41:58.594711
3774,1540,2,2,2025-03-22 18:41:58.594711
3775,1541,5,5,2025-03-09 11:41:58.588039
3776,1542,10,3,2025-04-16 11:41:58.600027
3777,1542,10,3,2025-04-16 11:41:58.600027
3778,1542,10,1,2025-04-16 11:41:58.600027
3779,1543,4,3,2025-03-04 15:41:58.596643
3780,1544,4,3,2025-04-04 08:41:58.614394
3781,1544,6,1,2025-04-04 08:41:58.614394
3782,1544,3,1,2025-04-04 08:41:58.614394
3783,1544,6,5,2025-04-04 08:41:58.614394
3784,1545,1,2,2025-03-29 19:41:58.608075
3785,1545,8,4,2025-03-29 19:41:58.608075
3786,1545,5,2,2025-03-29 19:41:58.608075
3787,1546,7,1,2025-02-04 16:41:58.620107
3788,1547,7,3,2025-04-23 06:41:58.597644
3789,1547,7,4,2025-04-23 06:41:58.597644
3790,1547,8,1,2025-04-23 06:41:58.597644
3791,1548,4,4,2025-02-15 17:41:58.621852
3792,1548,9,5,2025-02-15 17:41:58.621852
3793,1548,10,5,2025-02-15 17:41:58.621852
3794,1549,9,4,2025-01-18 12:41:58.618187
3795,1549,7,1,2025-01-18 12:41:58.618187
3796,1550,4,3,2025-04-10 08:41:58.590071
